CODIGO_MODULAR,NOMBRE_INSTITUCION,NOMBRE_DEPARTAMENTO,TIPO_GESTION,TIPO_INSTITUCION,FECHA_EMISION_TITULO,FECHA_GENERACION_CODIGO,CODIGO_TITULO_GENERADO,FAMILIA_PRODUCTIVA,NOMBRE_CARRERA,NIVEL_FORMACION
1390392,DE FORMACION BANCARIA - CHICLAYO,LAMBAYEQUE,PRIVADO,IEST,05/07/2018,06/12/2018,K27201801679,INTERMEDIACIÓN FINANCIERA,ADMINISTRACIÓN BANCARIA,PROFESIONAL TÉCNICO
1390392,DE FORMACION BANCARIA - CHICLAYO,LAMBAYEQUE,PRIVADO,IEST,05/07/2018,06/12/2018,G22201801867,COMERCIO MAYORISTA,ADMINISTRACIÓN DE NEGOCIOS INTERNACIONALES,PROFESIONAL TÉCNICO
1390392,DE FORMACION BANCARIA - CHICLAYO,LAMBAYEQUE,PRIVADO,IEST,05/07/2018,06/12/2018,K27201801678,INTERMEDIACIÓN FINANCIERA,ADMINISTRACIÓN BANCARIA,PROFESIONAL TÉCNICO
1390392,DE FORMACION BANCARIA - CHICLAYO,LAMBAYEQUE,PRIVADO,IEST,05/07/2018,06/12/2018,K27201801677,INTERMEDIACIÓN FINANCIERA,ADMINISTRACIÓN BANCARIA,PROFESIONAL TÉCNICO
1390392,DE FORMACION BANCARIA - CHICLAYO,LAMBAYEQUE,PRIVADO,IEST,05/07/2018,06/12/2018,M29201814694,SERVICIOS PRESTADOS A EMPRESAS,CONTABILIDAD,PROFESIONAL TÉCNICO
1390392,DE FORMACION BANCARIA - CHICLAYO,LAMBAYEQUE,PRIVADO,IEST,05/07/2018,06/12/2018,M29201814693,SERVICIOS PRESTADOS A EMPRESAS,CONTABILIDAD,PROFESIONAL TÉCNICO
1390392,DE FORMACION BANCARIA - CHICLAYO,LAMBAYEQUE,PRIVADO,IEST,05/07/2018,06/12/2018,K27201801676,INTERMEDIACIÓN FINANCIERA,ADMINISTRACIÓN BANCARIA,PROFESIONAL TÉCNICO
1390392,DE FORMACION BANCARIA - CHICLAYO,LAMBAYEQUE,PRIVADO,IEST,05/07/2018,06/12/2018,M29201814692,SERVICIOS PRESTADOS A EMPRESAS,CONTABILIDAD,PROFESIONAL TÉCNICO
1390392,DE FORMACION BANCARIA - CHICLAYO,LAMBAYEQUE,PRIVADO,IEST,05/07/2018,06/12/2018,K27201801675,INTERMEDIACIÓN FINANCIERA,ADMINISTRACIÓN BANCARIA,PROFESIONAL TÉCNICO
1390392,DE FORMACION BANCARIA - CHICLAYO,LAMBAYEQUE,PRIVADO,IEST,05/07/2018,06/12/2018,M29201814691,SERVICIOS PRESTADOS A EMPRESAS,CONTABILIDAD,PROFESIONAL TÉCNICO
1390392,DE FORMACION BANCARIA - CHICLAYO,LAMBAYEQUE,PRIVADO,IEST,05/07/2018,06/12/2018,K27201801674,INTERMEDIACIÓN FINANCIERA,ADMINISTRACIÓN BANCARIA,PROFESIONAL TÉCNICO
1390392,DE FORMACION BANCARIA - CHICLAYO,LAMBAYEQUE,PRIVADO,IEST,05/07/2018,06/12/2018,K27201801673,INTERMEDIACIÓN FINANCIERA,ADMINISTRACIÓN BANCARIA,PROFESIONAL TÉCNICO
1390392,DE FORMACION BANCARIA - CHICLAYO,LAMBAYEQUE,PRIVADO,IEST,05/07/2018,06/12/2018,K27201801672,INTERMEDIACIÓN FINANCIERA,ADMINISTRACIÓN BANCARIA,PROFESIONAL TÉCNICO
1390392,DE FORMACION BANCARIA - CHICLAYO,LAMBAYEQUE,PRIVADO,IEST,05/07/2018,06/12/2018,K27201801671,INTERMEDIACIÓN FINANCIERA,ADMINISTRACIÓN BANCARIA,PROFESIONAL TÉCNICO
1390392,DE FORMACION BANCARIA - CHICLAYO,LAMBAYEQUE,PRIVADO,IEST,05/07/2018,06/12/2018,K27201801670,INTERMEDIACIÓN FINANCIERA,ADMINISTRACIÓN BANCARIA,PROFESIONAL TÉCNICO
1390392,DE FORMACION BANCARIA - CHICLAYO,LAMBAYEQUE,PRIVADO,IEST,05/07/2018,06/12/2018,K27201801669,INTERMEDIACIÓN FINANCIERA,ADMINISTRACIÓN BANCARIA,PROFESIONAL TÉCNICO
1390392,DE FORMACION BANCARIA - CHICLAYO,LAMBAYEQUE,PRIVADO,IEST,05/07/2018,06/12/2018,K27201801668,INTERMEDIACIÓN FINANCIERA,ADMINISTRACIÓN BANCARIA,PROFESIONAL TÉCNICO
1390392,DE FORMACION BANCARIA - CHICLAYO,LAMBAYEQUE,PRIVADO,IEST,05/07/2018,06/12/2018,K27201801667,INTERMEDIACIÓN FINANCIERA,ADMINISTRACIÓN BANCARIA,PROFESIONAL TÉCNICO
1390392,DE FORMACION BANCARIA - CHICLAYO,LAMBAYEQUE,PRIVADO,IEST,05/07/2018,06/12/2018,K27201801666,INTERMEDIACIÓN FINANCIERA,ADMINISTRACIÓN BANCARIA,PROFESIONAL TÉCNICO
1390392,DE FORMACION BANCARIA - CHICLAYO,LAMBAYEQUE,PRIVADO,IEST,05/07/2018,06/12/2018,K27201801665,INTERMEDIACIÓN FINANCIERA,ADMINISTRACIÓN BANCARIA,PROFESIONAL TÉCNICO
1390392,DE FORMACION BANCARIA - CHICLAYO,LAMBAYEQUE,PRIVADO,IEST,05/07/2018,06/12/2018,K27201801664,INTERMEDIACIÓN FINANCIERA,ADMINISTRACIÓN BANCARIA,PROFESIONAL TÉCNICO
1390392,DE FORMACION BANCARIA - CHICLAYO,LAMBAYEQUE,PRIVADO,IEST,05/07/2018,06/12/2018,G22201801866,COMERCIO MAYORISTA,ADMINISTRACIÓN DE NEGOCIOS INTERNACIONALES,PROFESIONAL TÉCNICO
1390392,DE FORMACION BANCARIA - CHICLAYO,LAMBAYEQUE,PRIVADO,IEST,05/07/2018,06/12/2018,K27201801663,INTERMEDIACIÓN FINANCIERA,ADMINISTRACIÓN BANCARIA,PROFESIONAL TÉCNICO
1390392,DE FORMACION BANCARIA - CHICLAYO,LAMBAYEQUE,PRIVADO,IEST,05/07/2018,06/12/2018,K27201801662,INTERMEDIACIÓN FINANCIERA,ADMINISTRACIÓN BANCARIA,PROFESIONAL TÉCNICO
1390392,DE FORMACION BANCARIA - CHICLAYO,LAMBAYEQUE,PRIVADO,IEST,05/07/2018,06/12/2018,M29201814690,SERVICIOS PRESTADOS A EMPRESAS,CONTABILIDAD,PROFESIONAL TÉCNICO
1390392,DE FORMACION BANCARIA - CHICLAYO,LAMBAYEQUE,PRIVADO,IEST,05/07/2018,06/12/2018,K27201801661,INTERMEDIACIÓN FINANCIERA,ADMINISTRACIÓN BANCARIA,PROFESIONAL TÉCNICO
1390392,DE FORMACION BANCARIA - CHICLAYO,LAMBAYEQUE,PRIVADO,IEST,05/07/2018,06/12/2018,K27201801660,INTERMEDIACIÓN FINANCIERA,ADMINISTRACIÓN BANCARIA,PROFESIONAL TÉCNICO
1390392,DE FORMACION BANCARIA - CHICLAYO,LAMBAYEQUE,PRIVADO,IEST,05/07/2018,06/12/2018,K27201801659,INTERMEDIACIÓN FINANCIERA,ADMINISTRACIÓN BANCARIA,PROFESIONAL TÉCNICO
1390392,DE FORMACION BANCARIA - CHICLAYO,LAMBAYEQUE,PRIVADO,IEST,05/07/2018,06/12/2018,K27201801658,INTERMEDIACIÓN FINANCIERA,ADMINISTRACIÓN BANCARIA,PROFESIONAL TÉCNICO
1390392,DE FORMACION BANCARIA - CHICLAYO,LAMBAYEQUE,PRIVADO,IEST,05/07/2018,06/12/2018,K27201801657,INTERMEDIACIÓN FINANCIERA,ADMINISTRACIÓN BANCARIA,PROFESIONAL TÉCNICO
1390392,DE FORMACION BANCARIA - CHICLAYO,LAMBAYEQUE,PRIVADO,IEST,05/07/2018,06/12/2018,K27201801656,INTERMEDIACIÓN FINANCIERA,ADMINISTRACIÓN BANCARIA,PROFESIONAL TÉCNICO
1390392,DE FORMACION BANCARIA - CHICLAYO,LAMBAYEQUE,PRIVADO,IEST,05/07/2018,06/12/2018,K27201801655,INTERMEDIACIÓN FINANCIERA,ADMINISTRACIÓN BANCARIA,PROFESIONAL TÉCNICO
1390392,DE FORMACION BANCARIA - CHICLAYO,LAMBAYEQUE,PRIVADO,IEST,05/07/2018,06/12/2018,M29201814689,SERVICIOS PRESTADOS A EMPRESAS,CONTABILIDAD,PROFESIONAL TÉCNICO
1390392,DE FORMACION BANCARIA - CHICLAYO,LAMBAYEQUE,PRIVADO,IEST,05/07/2018,06/12/2018,K27201801654,INTERMEDIACIÓN FINANCIERA,ADMINISTRACIÓN BANCARIA,PROFESIONAL TÉCNICO
1390392,DE FORMACION BANCARIA - CHICLAYO,LAMBAYEQUE,PRIVADO,IEST,05/07/2018,06/12/2018,G22201801865,COMERCIO MAYORISTA,ADMINISTRACIÓN DE NEGOCIOS INTERNACIONALES,PROFESIONAL TÉCNICO
1390392,DE FORMACION BANCARIA - CHICLAYO,LAMBAYEQUE,PRIVADO,IEST,05/07/2018,06/12/2018,K27201801653,INTERMEDIACIÓN FINANCIERA,ADMINISTRACIÓN BANCARIA,PROFESIONAL TÉCNICO
1390392,DE FORMACION BANCARIA - CHICLAYO,LAMBAYEQUE,PRIVADO,IEST,05/07/2018,06/12/2018,K27201801652,INTERMEDIACIÓN FINANCIERA,ADMINISTRACIÓN BANCARIA,PROFESIONAL TÉCNICO
1390392,DE FORMACION BANCARIA - CHICLAYO,LAMBAYEQUE,PRIVADO,IEST,05/07/2018,06/12/2018,M29201814688,SERVICIOS PRESTADOS A EMPRESAS,CONTABILIDAD,PROFESIONAL TÉCNICO
0691691,CUTERVO,CAJAMARCA,PUBLICO,IEST,03/08/2018,06/12/2018,J26201807505,TECNOLOGÍAS DE LA INFORMACIÓN Y COMUNICACIONES - TICS,COMPUTACIÓN E INFORMÁTICA,PROFESIONAL TÉCNICO
0691691,CUTERVO,CAJAMARCA,PUBLICO,IEST,03/08/2018,06/12/2018,Q32201812242,SERVICIOS SOCIALES Y DE SALUD,ENFERMERÍA TÉCNICA,PROFESIONAL TÉCNICO
0691691,CUTERVO,CAJAMARCA,PUBLICO,IEST,03/08/2018,06/12/2018,Q32201812241,SERVICIOS SOCIALES Y DE SALUD,ENFERMERÍA TÉCNICA,PROFESIONAL TÉCNICO
0691691,CUTERVO,CAJAMARCA,PUBLICO,IEST,03/08/2018,06/12/2018,Q32201812240,SERVICIOS SOCIALES Y DE SALUD,ENFERMERÍA TÉCNICA,PROFESIONAL TÉCNICO
0691691,CUTERVO,CAJAMARCA,PUBLICO,IEST,03/08/2018,06/12/2018,Q32201812239,SERVICIOS SOCIALES Y DE SALUD,ENFERMERÍA TÉCNICA,PROFESIONAL TÉCNICO
0691691,CUTERVO,CAJAMARCA,PUBLICO,IEST,03/08/2018,06/12/2018,J26201807504,TECNOLOGÍAS DE LA INFORMACIÓN Y COMUNICACIONES - TICS,COMPUTACIÓN E INFORMÁTICA,PROFESIONAL TÉCNICO
0691691,CUTERVO,CAJAMARCA,PUBLICO,IEST,03/08/2018,06/12/2018,Q32201812238,SERVICIOS SOCIALES Y DE SALUD,ENFERMERÍA TÉCNICA,PROFESIONAL TÉCNICO
0691691,CUTERVO,CAJAMARCA,PUBLICO,IEST,03/08/2018,06/12/2018,Q32201812237,SERVICIOS SOCIALES Y DE SALUD,ENFERMERÍA TÉCNICA,PROFESIONAL TÉCNICO
0691691,CUTERVO,CAJAMARCA,PUBLICO,IEST,03/08/2018,06/12/2018,Q32201812236,SERVICIOS SOCIALES Y DE SALUD,ENFERMERÍA TÉCNICA,PROFESIONAL TÉCNICO
0691691,CUTERVO,CAJAMARCA,PUBLICO,IEST,03/08/2018,06/12/2018,Q32201812235,SERVICIOS SOCIALES Y DE SALUD,ENFERMERÍA TÉCNICA,PROFESIONAL TÉCNICO
0691691,CUTERVO,CAJAMARCA,PUBLICO,IEST,03/08/2018,06/12/2018,Q32201812234,SERVICIOS SOCIALES Y DE SALUD,ENFERMERÍA TÉCNICA,PROFESIONAL TÉCNICO
0691691,CUTERVO,CAJAMARCA,PUBLICO,IEST,03/08/2018,06/12/2018,J26201807503,TECNOLOGÍAS DE LA INFORMACIÓN Y COMUNICACIONES - TICS,COMPUTACIÓN E INFORMÁTICA,PROFESIONAL TÉCNICO
0691691,CUTERVO,CAJAMARCA,PUBLICO,IEST,03/08/2018,06/12/2018,Q32201812233,SERVICIOS SOCIALES Y DE SALUD,ENFERMERÍA TÉCNICA,PROFESIONAL TÉCNICO
0691691,CUTERVO,CAJAMARCA,PUBLICO,IEST,03/08/2018,06/12/2018,Q32201812232,SERVICIOS SOCIALES Y DE SALUD,ENFERMERÍA TÉCNICA,PROFESIONAL TÉCNICO
0691691,CUTERVO,CAJAMARCA,PUBLICO,IEST,03/08/2018,06/12/2018,J26201807502,TECNOLOGÍAS DE LA INFORMACIÓN Y COMUNICACIONES - TICS,COMPUTACIÓN E INFORMÁTICA,PROFESIONAL TÉCNICO
0691691,CUTERVO,CAJAMARCA,PUBLICO,IEST,03/08/2018,06/12/2018,Q32201812231,SERVICIOS SOCIALES Y DE SALUD,ENFERMERÍA TÉCNICA,PROFESIONAL TÉCNICO
0691691,CUTERVO,CAJAMARCA,PUBLICO,IEST,03/08/2018,06/12/2018,J26201807501,TECNOLOGÍAS DE LA INFORMACIÓN Y COMUNICACIONES - TICS,COMPUTACIÓN E INFORMÁTICA,PROFESIONAL TÉCNICO
0691691,CUTERVO,CAJAMARCA,PUBLICO,IEST,03/08/2018,06/12/2018,J26201807500,TECNOLOGÍAS DE LA INFORMACIÓN Y COMUNICACIONES - TICS,COMPUTACIÓN E INFORMÁTICA,PROFESIONAL TÉCNICO
0691691,CUTERVO,CAJAMARCA,PUBLICO,IEST,03/08/2018,06/12/2018,A01201802297,ACTIVIDADES AGROPECUARIAS Y FORESTALES,PRODUCCIÓN AGROPECUARIA,PROFESIONAL TÉCNICO
0691691,CUTERVO,CAJAMARCA,PUBLICO,IEST,03/08/2018,06/12/2018,Q32201812230,SERVICIOS SOCIALES Y DE SALUD,ENFERMERÍA TÉCNICA,PROFESIONAL TÉCNICO
0691691,CUTERVO,CAJAMARCA,PUBLICO,IEST,03/08/2018,06/12/2018,J26201807499,TECNOLOGÍAS DE LA INFORMACIÓN Y COMUNICACIONES - TICS,COMPUTACIÓN E INFORMÁTICA,PROFESIONAL TÉCNICO
0691691,CUTERVO,CAJAMARCA,PUBLICO,IEST,03/08/2018,06/12/2018,Q32201812229,SERVICIOS SOCIALES Y DE SALUD,ENFERMERÍA TÉCNICA,PROFESIONAL TÉCNICO
0691691,CUTERVO,CAJAMARCA,PUBLICO,IEST,03/08/2018,06/12/2018,J26201807498,TECNOLOGÍAS DE LA INFORMACIÓN Y COMUNICACIONES - TICS,COMPUTACIÓN E INFORMÁTICA,PROFESIONAL TÉCNICO
0691691,CUTERVO,CAJAMARCA,PUBLICO,IEST,03/08/2018,06/12/2018,Q32201812228,SERVICIOS SOCIALES Y DE SALUD,ENFERMERÍA TÉCNICA,PROFESIONAL TÉCNICO
0691691,CUTERVO,CAJAMARCA,PUBLICO,IEST,03/08/2018,06/12/2018,J26201807497,TECNOLOGÍAS DE LA INFORMACIÓN Y COMUNICACIONES - TICS,COMPUTACIÓN E INFORMÁTICA,PROFESIONAL TÉCNICO
0691691,CUTERVO,CAJAMARCA,PUBLICO,IEST,03/08/2018,06/12/2018,Q32201812227,SERVICIOS SOCIALES Y DE SALUD,ENFERMERÍA TÉCNICA,PROFESIONAL TÉCNICO
0691691,CUTERVO,CAJAMARCA,PUBLICO,IEST,03/08/2018,06/12/2018,Q32201812226,SERVICIOS SOCIALES Y DE SALUD,ENFERMERÍA TÉCNICA,PROFESIONAL TÉCNICO
0691691,CUTERVO,CAJAMARCA,PUBLICO,IEST,03/08/2018,06/12/2018,Q32201812225,SERVICIOS SOCIALES Y DE SALUD,ENFERMERÍA TÉCNICA,PROFESIONAL TÉCNICO
0691691,CUTERVO,CAJAMARCA,PUBLICO,IEST,03/08/2018,06/12/2018,J26201807496,TECNOLOGÍAS DE LA INFORMACIÓN Y COMUNICACIONES - TICS,COMPUTACIÓN E INFORMÁTICA,PROFESIONAL TÉCNICO
0691691,CUTERVO,CAJAMARCA,PUBLICO,IEST,03/08/2018,06/12/2018,Q32201812224,SERVICIOS SOCIALES Y DE SALUD,ENFERMERÍA TÉCNICA,PROFESIONAL TÉCNICO
0691691,CUTERVO,CAJAMARCA,PUBLICO,IEST,03/08/2018,06/12/2018,J26201807495,TECNOLOGÍAS DE LA INFORMACIÓN Y COMUNICACIONES - TICS,COMPUTACIÓN E INFORMÁTICA,PROFESIONAL TÉCNICO
0691691,CUTERVO,CAJAMARCA,PUBLICO,IEST,03/08/2018,06/12/2018,J26201807494,TECNOLOGÍAS DE LA INFORMACIÓN Y COMUNICACIONES - TICS,COMPUTACIÓN E INFORMÁTICA,PROFESIONAL TÉCNICO
0691691,CUTERVO,CAJAMARCA,PUBLICO,IEST,03/08/2018,06/12/2018,J26201807493,TECNOLOGÍAS DE LA INFORMACIÓN Y COMUNICACIONES - TICS,COMPUTACIÓN E INFORMÁTICA,PROFESIONAL TÉCNICO
0691691,CUTERVO,CAJAMARCA,PUBLICO,IEST,03/08/2018,06/12/2018,J26201807492,TECNOLOGÍAS DE LA INFORMACIÓN Y COMUNICACIONES - TICS,COMPUTACIÓN E INFORMÁTICA,PROFESIONAL TÉCNICO
0691691,CUTERVO,CAJAMARCA,PUBLICO,IEST,03/08/2018,06/12/2018,J26201807491,TECNOLOGÍAS DE LA INFORMACIÓN Y COMUNICACIONES - TICS,COMPUTACIÓN E INFORMÁTICA,PROFESIONAL TÉCNICO
0691691,CUTERVO,CAJAMARCA,PUBLICO,IEST,03/08/2018,06/12/2018,J26201807490,TECNOLOGÍAS DE LA INFORMACIÓN Y COMUNICACIONES - TICS,COMPUTACIÓN E INFORMÁTICA,PROFESIONAL TÉCNICO
0691691,CUTERVO,CAJAMARCA,PUBLICO,IEST,03/08/2018,06/12/2018,J26201807489,TECNOLOGÍAS DE LA INFORMACIÓN Y COMUNICACIONES - TICS,COMPUTACIÓN E INFORMÁTICA,PROFESIONAL TÉCNICO
0691691,CUTERVO,CAJAMARCA,PUBLICO,IEST,03/08/2018,06/12/2018,Q32201812223,SERVICIOS SOCIALES Y DE SALUD,ENFERMERÍA TÉCNICA,PROFESIONAL TÉCNICO
0691691,CUTERVO,CAJAMARCA,PUBLICO,IEST,03/08/2018,06/12/2018,J26201807488,TECNOLOGÍAS DE LA INFORMACIÓN Y COMUNICACIONES - TICS,COMPUTACIÓN E INFORMÁTICA,PROFESIONAL TÉCNICO
0691691,CUTERVO,CAJAMARCA,PUBLICO,IEST,03/08/2018,06/12/2018,J26201807487,TECNOLOGÍAS DE LA INFORMACIÓN Y COMUNICACIONES - TICS,COMPUTACIÓN E INFORMÁTICA,PROFESIONAL TÉCNICO
0691691,CUTERVO,CAJAMARCA,PUBLICO,IEST,03/08/2018,06/12/2018,Q32201812222,SERVICIOS SOCIALES Y DE SALUD,ENFERMERÍA TÉCNICA,PROFESIONAL TÉCNICO
0691691,CUTERVO,CAJAMARCA,PUBLICO,IEST,03/08/2018,06/12/2018,J26201807486,TECNOLOGÍAS DE LA INFORMACIÓN Y COMUNICACIONES - TICS,COMPUTACIÓN E INFORMÁTICA,PROFESIONAL TÉCNICO
0691691,CUTERVO,CAJAMARCA,PUBLICO,IEST,03/08/2018,06/12/2018,J26201807485,TECNOLOGÍAS DE LA INFORMACIÓN Y COMUNICACIONES - TICS,COMPUTACIÓN E INFORMÁTICA,PROFESIONAL TÉCNICO
0691691,CUTERVO,CAJAMARCA,PUBLICO,IEST,03/08/2018,06/12/2018,J26201807484,TECNOLOGÍAS DE LA INFORMACIÓN Y COMUNICACIONES - TICS,COMPUTACIÓN E INFORMÁTICA,PROFESIONAL TÉCNICO
0691691,CUTERVO,CAJAMARCA,PUBLICO,IEST,03/08/2018,06/12/2018,Q32201812221,SERVICIOS SOCIALES Y DE SALUD,ENFERMERÍA TÉCNICA,PROFESIONAL TÉCNICO
0691691,CUTERVO,CAJAMARCA,PUBLICO,IEST,03/08/2018,06/12/2018,J26201807483,TECNOLOGÍAS DE LA INFORMACIÓN Y COMUNICACIONES - TICS,COMPUTACIÓN E INFORMÁTICA,PROFESIONAL TÉCNICO
0691691,CUTERVO,CAJAMARCA,PUBLICO,IEST,03/08/2018,06/12/2018,Q32201812220,SERVICIOS SOCIALES Y DE SALUD,ENFERMERÍA TÉCNICA,PROFESIONAL TÉCNICO
0691691,CUTERVO,CAJAMARCA,PUBLICO,IEST,03/08/2018,06/12/2018,Q32201812219,SERVICIOS SOCIALES Y DE SALUD,ENFERMERÍA TÉCNICA,PROFESIONAL TÉCNICO
0691691,CUTERVO,CAJAMARCA,PUBLICO,IEST,03/08/2018,06/12/2018,J26201807482,TECNOLOGÍAS DE LA INFORMACIÓN Y COMUNICACIONES - TICS,COMPUTACIÓN E INFORMÁTICA,PROFESIONAL TÉCNICO
0691691,CUTERVO,CAJAMARCA,PUBLICO,IEST,03/08/2018,06/12/2018,Q32201812218,SERVICIOS SOCIALES Y DE SALUD,ENFERMERÍA TÉCNICA,PROFESIONAL TÉCNICO
0691691,CUTERVO,CAJAMARCA,PUBLICO,IEST,03/08/2018,06/12/2018,Q32201812217,SERVICIOS SOCIALES Y DE SALUD,ENFERMERÍA TÉCNICA,PROFESIONAL TÉCNICO
0691691,CUTERVO,CAJAMARCA,PUBLICO,IEST,03/08/2018,06/12/2018,J26201807481,TECNOLOGÍAS DE LA INFORMACIÓN Y COMUNICACIONES - TICS,COMPUTACIÓN E INFORMÁTICA,PROFESIONAL TÉCNICO
0691691,CUTERVO,CAJAMARCA,PUBLICO,IEST,03/08/2018,06/12/2018,A01201802296,ACTIVIDADES AGROPECUARIAS Y FORESTALES,PRODUCCIÓN AGROPECUARIA,PROFESIONAL TÉCNICO
0691691,CUTERVO,CAJAMARCA,PUBLICO,IEST,03/08/2018,06/12/2018,J26201807480,TECNOLOGÍAS DE LA INFORMACIÓN Y COMUNICACIONES - TICS,COMPUTACIÓN E INFORMÁTICA,PROFESIONAL TÉCNICO
0691691,CUTERVO,CAJAMARCA,PUBLICO,IEST,03/08/2018,06/12/2018,J26201807479,TECNOLOGÍAS DE LA INFORMACIÓN Y COMUNICACIONES - TICS,COMPUTACIÓN E INFORMÁTICA,PROFESIONAL TÉCNICO
0691691,CUTERVO,CAJAMARCA,PUBLICO,IEST,03/08/2018,06/12/2018,Q32201812216,SERVICIOS SOCIALES Y DE SALUD,ENFERMERÍA TÉCNICA,PROFESIONAL TÉCNICO
0691691,CUTERVO,CAJAMARCA,PUBLICO,IEST,03/08/2018,06/12/2018,Q32201812215,SERVICIOS SOCIALES Y DE SALUD,ENFERMERÍA TÉCNICA,PROFESIONAL TÉCNICO
0691691,CUTERVO,CAJAMARCA,PUBLICO,IEST,03/08/2018,06/12/2018,Q32201812214,SERVICIOS SOCIALES Y DE SALUD,ENFERMERÍA TÉCNICA,PROFESIONAL TÉCNICO
0691691,CUTERVO,CAJAMARCA,PUBLICO,IEST,03/08/2018,06/12/2018,J26201807478,TECNOLOGÍAS DE LA INFORMACIÓN Y COMUNICACIONES - TICS,COMPUTACIÓN E INFORMÁTICA,PROFESIONAL TÉCNICO
0691691,CUTERVO,CAJAMARCA,PUBLICO,IEST,03/08/2018,06/12/2018,J26201807477,TECNOLOGÍAS DE LA INFORMACIÓN Y COMUNICACIONES - TICS,COMPUTACIÓN E INFORMÁTICA,PROFESIONAL TÉCNICO
0691691,CUTERVO,CAJAMARCA,PUBLICO,IEST,03/08/2018,06/12/2018,J26201807476,TECNOLOGÍAS DE LA INFORMACIÓN Y COMUNICACIONES - TICS,COMPUTACIÓN E INFORMÁTICA,PROFESIONAL TÉCNICO
0691691,CUTERVO,CAJAMARCA,PUBLICO,IEST,03/08/2018,06/12/2018,J26201807475,TECNOLOGÍAS DE LA INFORMACIÓN Y COMUNICACIONES - TICS,COMPUTACIÓN E INFORMÁTICA,PROFESIONAL TÉCNICO
0691691,CUTERVO,CAJAMARCA,PUBLICO,IEST,03/08/2018,06/12/2018,Q32201812213,SERVICIOS SOCIALES Y DE SALUD,ENFERMERÍA TÉCNICA,PROFESIONAL TÉCNICO
0607325,FEDERICO VILLARREAL,LIMA,PRIVADO,IEST,24/08/2018,06/12/2018,Q32201812212,SERVICIOS SOCIALES Y DE SALUD,TÉCNICA EN FARMACIA,PROFESIONAL TÉCNICO
0607325,FEDERICO VILLARREAL,LIMA,PRIVADO,IEST,24/08/2018,06/12/2018,Q32201812211,SERVICIOS SOCIALES Y DE SALUD,TÉCNICA EN LABORATORIO CLÍNICO,PROFESIONAL TÉCNICO
0607325,FEDERICO VILLARREAL,LIMA,PRIVADO,IEST,24/08/2018,06/12/2018,Q32201812210,SERVICIOS SOCIALES Y DE SALUD,TÉCNICA EN FARMACIA,PROFESIONAL TÉCNICO
0607325,FEDERICO VILLARREAL,LIMA,PRIVADO,IEST,24/08/2018,06/12/2018,M29201814687,SERVICIOS PRESTADOS A EMPRESAS,CONTABILIDAD,PROFESIONAL TÉCNICO
0607325,FEDERICO VILLARREAL,LIMA,PRIVADO,IEST,24/08/2018,06/12/2018,M29201814686,SERVICIOS PRESTADOS A EMPRESAS,CONTABILIDAD,PROFESIONAL TÉCNICO
0607325,FEDERICO VILLARREAL,LIMA,PRIVADO,IEST,24/08/2018,06/12/2018,M29201814685,SERVICIOS PRESTADOS A EMPRESAS,CONTABILIDAD,PROFESIONAL TÉCNICO
0607325,FEDERICO VILLARREAL,LIMA,PRIVADO,IEST,24/08/2018,06/12/2018,Q32201812209,SERVICIOS SOCIALES Y DE SALUD,TÉCNICA EN FARMACIA,PROFESIONAL TÉCNICO
0607325,FEDERICO VILLARREAL,LIMA,PRIVADO,IEST,24/08/2018,06/12/2018,M29201814684,SERVICIOS PRESTADOS A EMPRESAS,CONTABILIDAD,PROFESIONAL TÉCNICO
0607325,FEDERICO VILLARREAL,LIMA,PRIVADO,IEST,24/08/2018,06/12/2018,Q32201812208,SERVICIOS SOCIALES Y DE SALUD,TÉCNICA EN FARMACIA,PROFESIONAL TÉCNICO
0607325,FEDERICO VILLARREAL,LIMA,PRIVADO,IEST,24/08/2018,06/12/2018,Q32201812207,SERVICIOS SOCIALES Y DE SALUD,ENFERMERÍA TÉCNICA,PROFESIONAL TÉCNICO
0607325,FEDERICO VILLARREAL,LIMA,PRIVADO,IEST,24/08/2018,06/12/2018,M29201814683,SERVICIOS PRESTADOS A EMPRESAS,CONTABILIDAD,PROFESIONAL TÉCNICO
0607325,FEDERICO VILLARREAL,LIMA,PRIVADO,IEST,24/08/2018,06/12/2018,M29201814682,SERVICIOS PRESTADOS A EMPRESAS,CONTABILIDAD,PROFESIONAL TÉCNICO
0607325,FEDERICO VILLARREAL,LIMA,PRIVADO,IEST,24/08/2018,06/12/2018,Q32201812206,SERVICIOS SOCIALES Y DE SALUD,ENFERMERÍA TÉCNICA,PROFESIONAL TÉCNICO
0607325,FEDERICO VILLARREAL,LIMA,PRIVADO,IEST,24/08/2018,06/12/2018,Q32201812205,SERVICIOS SOCIALES Y DE SALUD,ENFERMERÍA TÉCNICA,PROFESIONAL TÉCNICO
0607325,FEDERICO VILLARREAL,LIMA,PRIVADO,IEST,24/08/2018,06/12/2018,Q32201812204,SERVICIOS SOCIALES Y DE SALUD,ENFERMERÍA TÉCNICA,PROFESIONAL TÉCNICO
0607325,FEDERICO VILLARREAL,LIMA,PRIVADO,IEST,24/08/2018,06/12/2018,Q32201812203,SERVICIOS SOCIALES Y DE SALUD,ENFERMERÍA TÉCNICA,PROFESIONAL TÉCNICO
